Water sector development program,9
Water supplying,2
Wekule,13
Welela Shallow Well,2
Welela Shallow well,1
Wili,3
Windmili system,1
Winz,5
Wisi,1
Wisu,1
Wiyamb,8
World Bank,60
World Bank Water Project,1
World Bank Water Supply,1
World Vision,9
World bank,2
World banks,27
World banks Water board,1
World banks Water supplying,2
World banks water supplying,16
World food program,17
World vision,1
YAEDA RIVER,2
Yongoma,16
Zahanati,1
Zahanati pipeline,1
Zaji,9
Zeje,7
Zepalama,5
Zepi,7
Zigi,3
Zimba water supply,1
Zingibali,19
Ziwani juu water supply,4
Ziwani water supply,8
Zo,9
Zois,4
Zuzu,9
earh fill dam,1
fini water,1
hekule,1
image water supply scheme,14
imalilo water supply scheme,20
imalinyi supply scheme,85
imalinyi water supply schem,51
improved,1
isoliwaya water supply sche,16
itulahumba water supply sch,16
iwafi water supply scheme,11
jongoj,1
jongoo,1
k,3
kaleng,23
kasahunga piped scheme,2
kidewa,6
kilumb,3
kimele,16
kisanga dam,1
lgongolo gravity water sche,1
libango water use group scheme,2
lugalo,15
lwanzali water supply schem,15
madage,3
magoto piped Water suplly,1
manyunyu secondary,1
manyunyu water supply schem,4
matembwe water supply schem,46
mazinde water  suppl,10
mbawala chini water supply,2
mbigil,13
mdandu water supply scheme,6
mhunze water piped scheme,7
moronga,3
mradi wa maji wa sikonge,1
mtikanga supply scheme,13
mtwango water supply scheme,152
mwamagembe windmill piped scheme,1
namekawadiba,1
ngamanga  water supplied sc,6
ngamanga water supplied sch,42
no scheme,37
none,25
not known,8
nyaluhande,1
olmolog water,1
pump,2
sakalenga water supply sche,14
shallow well,29
tove mtwango water supply s,2
tove-mtwango,1
upper Ruv,2
upper Ruvu,91
upper Ruvuv,1
upper ruvu,1
v,1
villagers,1
wananc,3
wangama water supply scheme,28
wanging'ombe supply scheme,234
wanging'ombe water supply s,261
wanginyi water supplied sch,16
water supply Katungulu,1
water supply at Kalebejo,1
water supply at Nyakasungwa,5
water supply in Mwanza,1
water supply in katungulu,9
